time,data_instant_details_air_pressure_at_sea_level,data_instant_details_air_temperature,data_instant_details_cloud_area_fraction,data_instant_details_relative_humidity,data_instant_details_wind_from_direction,data_instant_details_wind_speed,data_next_12_hours_summary_symbol_code,data_next_1_hours_summary_symbol_code,data_next_1_hours_details_precipitation_amount,data_next_6_hours_summary_symbol_code,data_next_6_hours_details_precipitation_amount
2025-03-09T02:00:00Z,1015.8,0.8,83.0,97.3,84.8,1.2,partlycloudy_day,partlycloudy_night,0.0,partlycloudy_night,0.0
2025-03-09T03:00:00Z,1015.0,0.9,68.6,96.9,81.9,1.2,partlycloudy_day,partlycloudy_night,0.0,partlycloudy_day,0.0
2025-03-09T04:00:00Z,1014.2,0.7,51.0,97.4,89.6,1.3,partlycloudy_day,partlycloudy_night,0.0,partlycloudy_day,0.0
2025-03-09T05:00:00Z,1013.7,0.4,37.7,97.1,93.1,1.3,partlycloudy_day,fair_night,0.0,partlycloudy_day,0.0
2025-03-09T06:00:00Z,1013.5,0.4,40.2,95.8,93.1,1.2,partlycloudy_day,partlycloudy_day,0.0,partlycloudy_day,0.0
2025-03-09T07:00:00Z,1013.5,0.9,56.8,94.2,89.5,1.1,,partlycloudy_day,0.0,partlycloudy_day,0.0
2025-03-09T08:00:00Z,1013.5,2.6,82.6,88.3,101.7,1.0,,partlycloudy_day,0.0,partlycloudy_day,0.0
2025-03-09T09:00:00Z,1013.1,4.8,91.4,78.8,150.5,0.9,,partlycloudy_day,0.0,partlycloudy_day,0.0
2025-03-09T10:00:00Z,1012.5,6.6,93.2,65.0,170.0,1.5,,partlycloudy_day,0.0,partlycloudy_day,0.0
2025-03-09T11:00:00Z,1011.7,8.2,87.8,58.9,164.6,1.7,,partlycloudy_day,0.0,fair_day,0.0
2025-03-09T12:00:00Z,1010.7,9.8,63.1,53.6,164.4,2.0,partlycloudy_day,partlycloudy_day,0.0,fair_day,0.0
2025-03-09T13:00:00Z,1009.8,11.0,44.7,48.5,188.7,2.1,,partlycloudy_day,0.0,,
2025-03-09T14:00:00Z,1009.1,11.5,32.3,46.0,210.2,2.4,,fair_day,0.0,,
2025-03-09T15:00:00Z,1008.8,10.9,17.6,51.4,201.1,2.0,,fair_day,0.0,,
2025-03-09T16:00:00Z,1008.7,9.3,23.2,66.7,169.9,1.7,,fair_day,0.0,,
2025-03-09T17:00:00Z,1008.7,6.6,27.9,80.0,150.5,1.7,,fair_night,0.0,,
2025-03-09T18:00:00Z,1008.8,3.9,25.2,90.4,137.8,1.4,partlycloudy_day,,,partlycloudy_night,0.0
2025-03-10T00:00:00Z,1007.9,-0.4,95.3,94.6,291.0,0.7,lightsnow,,,cloudy,0.0
2025-03-10T06:00:00Z,1004.9,-0.2,100.0,95.7,336.6,0.6,lightsnow,,,snow,3.5
2025-03-10T12:00:00Z,1004.3,2.5,100.0,76.3,21.9,1.3,cloudy,,,cloudy,0.0
2025-03-10T18:00:00Z,1004.5,0.8,100.0,83.7,24.3,3.0,cloudy,,,cloudy,0.0
2025-03-11T00:00:00Z,1005.8,0.4,100.0,81.5,24.8,2.9,cloudy,,,cloudy,0.0
2025-03-11T06:00:00Z,1006.1,-0.7,100.0,82.3,26.4,2.6,cloudy,,,cloudy,0.0
2025-03-11T12:00:00Z,1006.5,0.2,99.2,55.9,38.0,3.4,partlycloudy_day,,,cloudy,0.0
2025-03-11T18:00:00Z,1006.8,-2.5,68.0,70.0,21.8,2.2,cloudy,,,partlycloudy_night,0.0
2025-03-12T00:00:00Z,1008.1,-2.4,100.0,79.8,15.3,1.8,cloudy,,,cloudy,0.0
2025-03-12T06:00:00Z,1008.5,-3.0,100.0,83.2,325.2,1.4,cloudy,,,cloudy,0.0
2025-03-12T12:00:00Z,1008.0,-1.0,100.0,52.6,62.7,1.9,partlycloudy_day,,,cloudy,0.0
2025-03-12T18:00:00Z,1007.7,-2.9,100.0,73.2,13.0,1.1,fair_day,,,cloudy,0.0
2025-03-13T00:00:00Z,1007.6,-2.4,3.9,78.9,305.1,1.4,clearsky_day,,,clearsky_night,0.0
2025-03-13T06:00:00Z,1008.5,-8.2,3.9,82.3,306.6,1.3,fair_day,,,clearsky_day,0.0
2025-03-13T12:00:00Z,1007.9,0.1,12.1,40.2,121.3,1.5,fair_day,,,clearsky_day,0.0
2025-03-13T18:00:00Z,1007.8,-3.6,64.5,72.7,293.8,0.8,fair_night,,,partlycloudy_night,0.0
2025-03-14T00:00:00Z,1006.6,-4.8,0.4,79.8,303.3,1.8,clearsky_day,,,clearsky_night,0.0
2025-03-14T06:00:00Z,1011.6,-7.6,0.8,78.8,305.5,1.8,clearsky_day,,,clearsky_day,0.0
2025-03-14T12:00:00Z,1010.7,2.9,11.7,36.4,120.9,1.3,clearsky_day,,,clearsky_day,0.0
2025-03-14T18:00:00Z,1011.6,-2.0,5.9,65.1,286.4,1.7,clearsky_night,,,clearsky_night,0.0
2025-03-15T00:00:00Z,1013.3,-4.9,3.9,82.9,294.6,2.4,clearsky_day,,,clearsky_night,0.0
2025-03-15T06:00:00Z,1014.9,-6.0,9.4,81.8,303.5,1.9,fair_day,,,clearsky_day,0.0
2025-03-15T12:00:00Z,1013.4,3.5,14.1,40.6,113.4,1.4,clearsky_day,,,fair_day,0.0
2025-03-15T18:00:00Z,1014.4,-0.6,15.6,69.2,296.8,2.1,clearsky_night,,,fair_night,0.0
2025-03-16T00:00:00Z,1016.0,-3.5,5.5,82.9,299.7,2.1,fair_day,,,clearsky_night,0.0
2025-03-16T06:00:00Z,1017.3,-5.0,19.5,83.0,303.2,1.7,partlycloudy_day,,,fair_day,0.0
2025-03-16T12:00:00Z,1017.1,3.9,73.0,42.4,110.6,1.4,partlycloudy_day,,,partlycloudy_day,0.0
2025-03-16T18:00:00Z,1013.5,-0.5,69.9,75.5,291.0,1.6,fair_night,,,partlycloudy_night,0.0
2025-03-17T00:00:00Z,1013.9,-2.5,6.2,81.7,301.9,1.6,,,,clearsky_night,0.0
2025-03-17T06:00:00Z,1017.6,-4.3,15.2,82.0,300.9,1.5,,,,,
